SubmissionDate,Province,District,Village,Site_Visit_ID,KEY,Tool,Interview_Type,HF_Type,ID,Surveyor_Id
2025-12-15T10:26:33.240Z,Parwan,SiyaGerd (Ghorband),جنت گری ,HER-PAR-HF2771-Q2-2025-1220-01,uuid:926ddcb6-6c5b-4426-a718-586d6dd897e7,HER_Re_Patient_Verification_R3,,SHC,HER-PAR-HF2771-Q2-2025-1220-01-U5-8-2,FR3697
2025-12-15T10:29:24.563Z,Parwan,SiyaGerd (Ghorband),جنت گری ملک خیل,HER-PAR-HF2771-Q2-2025-1220-01,uuid:4c028679-d0b1-4109-9812-9abf3c184cc1,HER_Re_Patient_Verification_R3,,SHC,HER-PAR-HF2771-Q2-2025-1220-01-TT-6-2,FR3697
2025-12-15T10:29:28.762Z,Parwan,SiyaGerd (Ghorband),زیبخشی,HER-PAR-HF2771-Q2-2025-1220-01,uuid:4406df45-7561-4848-9c3d-9876501a03e4,HER_Re_Patient_Verification_R3,,SHC,HER-PAR-HF2771-Q2-2025-1220-01-U5-8-4,FR4722
2025-12-15T10:30:55.242Z,Baghlan,Dooshi,Kalaan Guzar Cilinic (2062),HER-BAG-HF2062-Q2-2025-1069-01,uuid:36dea7ff-03c4-48fe-9b46-28a9a2700c1b,HER_Rev_Service_Assessment_Sampling_Verification_R3,GM-9,BHC,,FR3299
2025-12-15T10:33:23.778Z,Parwan,SiyaGerd (Ghorband),جنت گری ,HER-PAR-HF2771-Q2-2025-1220-01,uuid:90b50557-705b-44e3-8009-82666c03bb7d,HER_Re_Patient_Verification_R3,,SHC,HER-PAR-HF2771-Q2-2025-1220-01-TT-6-4,FR3697
2025-12-15T10:33:43.999Z,Parwan,SiyaGerd (Ghorband),بغندی,HER-PAR-HF2771-Q2-2025-1220-01,uuid:ef33f1d2-78d1-4035-9708-2fc6f1a168e9,HER_Re_Patient_Verification_R3,,SHC,HER-PAR-HF2771-Q2-2025-1220-01-TT-6-5,FR4718
2025-12-15T10:36:55.276Z,Parwan,SiyaGerd (Ghorband),تنگگ,HER-PAR-HF2771-Q2-2025-1220-01,uuid:99ced757-46a6-4fb4-a9d4-25cf448da4e9,HER_Re_Patient_Verification_R3,,SHC,HER-PAR-HF2771-Q2-2025-1220-01-ID-3-5,FR3697
2025-12-15T10:38:00.883Z,Parwan,SiyaGerd (Ghorband),کودیگک,HER-PAR-HF2771-Q2-2025-1220-01,uuid:6345a8e4-27a2-4b40-9ec0-15a6ccbe23f5,HER_Re_Patient_Verification_R3,,SHC,HER-PAR-HF2771-Q2-2025-1220-01-ID-3-2,FR4718
2025-12-15T10:38:57.656Z,Parwan,SiyaGerd (Ghorband),تنگگ,HER-PAR-HF2771-Q2-2025-1220-01,uuid:e3566e17-72f5-491f-b245-1937b65fbcfe,HER_Re_Patient_Verification_R3,,SHC,HER-PAR-HF2771-Q2-2025-1220-01-PNC-2-4,FR3697
2025-12-15T10:41:05.989Z,Parwan,SiyaGerd (Ghorband),کودیگک ,HER-PAR-HF2771-Q2-2025-1220-01,uuid:bc9cba8a-69c0-4662-b17f-5a4e1473bd54,HER_Re_Patient_Verification_R3,,SHC,HER-PAR-HF2771-Q2-2025-1220-01-PNC-2-3,FR4718
2025-12-15T10:41:36.026Z,Parwan,SiyaGerd (Ghorband), تنگگ,HER-PAR-HF2771-Q2-2025-1220-01,uuid:802cae53-d78b-4508-a3f3-552896d9f793,HER_Re_Patient_Verification_R3,,SHC,HER-PAR-HF2771-Q2-2025-1220-01-PNC-2-5,FR3697
2025-12-15T10:41:54.937Z,Logar,Pul-e-Alam,قلعه سادات ,HER-LGR-HF3807-Q2-2025-1167-01,uuid:3e02f074-af6b-4439-a102-d4d369d96bc7,HER_Re_Patient_Verification_R3,,BHC,HER-LGR-HF3807-Q2-2025-1167-01-ANC-1-3,FR0366
2025-12-15T10:42:30.785Z,Parwan,SiyaGerd (Ghorband),جنتگری,HER-PAR-HF2771-Q2-2025-1220-01,uuid:755bdf57-c5a3-4ab8-8c72-d764c94e590f,HER_Re_Patient_Verification_R3,,SHC,HER-PAR-HF2771-Q2-2025-1220-01-U5-8-1,FR4718
2025-12-15T10:43:42.360Z,Baghlan,Dooshi,Kalaan Guzar Cilinic (2062),HER-BAG-HF2062-Q2-2025-1069-01,uuid:8b7126f6-0c4d-416f-b920-ee752c9feb47,HER_Rev_Service_Assessment_Sampling_Verification_R3,PV-4,BHC,,FR3299
2025-12-15T10:44:47.911Z,Parwan,SiyaGerd (Ghorband),تنگک,HER-PAR-HF2771-Q2-2025-1220-01,uuid:585b1d1f-d6af-476a-8096-f173dbfce2b1,HER_Re_Patient_Verification_R3,,SHC,HER-PAR-HF2771-Q2-2025-1220-01-TT-6-3,FR4718
2025-12-15T10:47:54.265Z,Parwan,SiyaGerd (Ghorband),دولتا ملک جلیل,HER-PAR-HF2771-Q2-2025-1220-01,uuid:f7d4c259-6ccb-4584-b797-a858574189b8,HER_Re_Patient_Verification_R3,,SHC,HER-PAR-HF2771-Q2-2025-1220-01-ANC-1-2,FR4718
2025-12-15T10:48:43.488Z,Parwan,SiyaGerd (Ghorband),تنگگ,HER-PAR-HF2771-Q2-2025-1220-01,uuid:5bdfdc82-7efb-4341-ad93-6c102c3b5d87,HER_Re_Patient_Verification_R3,,SHC,HER-PAR-HF2771-Q2-2025-1220-01-TT-6-1,FR3697
2025-12-15T10:49:39.012Z,Parwan,SiyaGerd (Ghorband),کود یکگ,HER-PAR-HF2771-Q2-2025-1220-01,uuid:9b3bbc55-ea10-4595-8ac4-fb2879296219,HER_Re_Patient_Verification_R3,,SHC,HER-PAR-HF2771-Q2-2025-1220-01-PV-4-1,FR3697
2025-12-15T11:01:12.926Z,Kabul,Khak-e-Jabar,Khak-e-Jabar Clinic (0037),HER-KBL-HF37-Q2-2025-1102-01,uuid:258c9783-9198-4c90-a1fa-a5c33939c0cb,HER_Rev_Service_Assessment_Sampling_Verification_R3,ANC-1,CHC,,FR4741
2025-12-15T11:02:06.286Z,Kabul,Khak-e-Jabar,Khak-e-Jabar Clinic (0037),HER-KBL-HF37-Q2-2025-1102-01,uuid:c9612fbe-32b5-4853-bce9-f113ce6daf09,HER_Re_HF_Level_Data_Verification_Tool_R3,1,CHC,,FR4741
2025-12-15T11:05:32.917Z,Kabul,Khak-e-Jabar,Khak-e-Jabar Clinic (0037),HER-KBL-HF37-Q2-2025-1102-01,uuid:5740269c-e22b-454d-9906-84479b357156,HER_Re_HF_Level_Data_Verification_Tool_R3,1,CHC,,FR3665
2025-12-15T11:05:45.641Z,Kabul,Khak-e-Jabar,Khak-e-Jabar Clinic (0037),HER-KBL-HF37-Q2-2025-1102-01,uuid:c09773c4-e846-4098-bd9f-d7c54ea555c0,HER_Re_QoC_Interview_with_Health_Workers_R3,,CHC,,FR4741
2025-12-15T11:05:58.606Z,Kabul,Khak-e-Jabar,Khak-e-Jabar Clinic (0037),HER-KBL-HF37-Q2-2025-1102-01,uuid:58645d63-cab8-40e1-af51-242c014d00a6,HER_Re_QoC_Interview_with_Health_Workers_R3,,CHC,,FR3665
2025-12-15T11:06:39.315Z,Kabul,Khak-e-Jabar,Khak-e-Jabar Clinic (0037),HER-KBL-HF37-Q2-2025-1102-01,uuid:b867f753-527b-4000-af9e-337dbe921a16,HER_Rev_Service_Assessment_Sampling_Verification_R3,PNC-2,CHC,,FR4741
2025-12-15T11:07:20.519Z,Kabul,Khak-e-Jabar,Khak-e-Jabar Clinic (0037),HER-KBL-HF37-Q2-2025-1102-01,uuid:2602acde-faaf-4da7-8a25-62fabc8aee14,HER_Rev_Service_Assessment_Sampling_Verification_R3,ID-3,CHC,,FR4741
2025-12-15T11:07:51.359Z,Kapisa,KohBand,شاه.مدم.خیل,HER-KPS-HF55-Q2-2025-1121-01,uuid:6d95234a-b2e4-4676-99fe-1681be58d8f2,HER_Re_Patient_Verification_R3,,CHC,HER-KPS-HF55-Q2-2025-1121-01-ANC-1-2,fr4728
2025-12-15T11:08:20.238Z,Kabul,Khak-e-Jabar,Khak-e-Jabar Clinic (0037),HER-KBL-HF37-Q2-2025-1102-01,uuid:c7afbae6-ba30-499a-a712-bc6168b4bd6f,HER_Rev_Service_Assessment_Sampling_Verification_R3,TT-6,CHC,,FR4741
2025-12-15T11:08:59.794Z,Kapisa,KohBand,منور.خیل,HER-KPS-HF55-Q2-2025-1121-01,uuid:50e3ff16-81cf-44d3-af3f-5582c4d066a3,HER_Re_Patient_Verification_R3,,CHC,HER-KPS-HF55-Q2-2025-1121-01-ANC-1-3,fr4728
2025-12-15T11:09:39.107Z,Kapisa,KohBand,منور.خیل,HER-KPS-HF55-Q2-2025-1121-01,uuid:a3f88a96-082c-405b-88cd-d55af7795626,HER_Re_Patient_Verification_R3,,CHC,HER-KPS-HF55-Q2-2025-1121-01-PNC-2-2,fr4728
2025-12-15T11:11:12.223Z,Kapisa,KohBand,جرو.خیل,HER-KPS-HF55-Q2-2025-1121-01,uuid:c1eef4d2-aad3-4bc3-b122-06e3dfc4a3e6,HER_Re_Patient_Verification_R3,,CHC,HER-KPS-HF55-Q2-2025-1121-01-TT-6-5,fr4728
2025-12-15T11:12:44.833Z,Parwan,SiyaGerd (Ghorband),دهن لور,HER-PAR-HF2771-Q2-2025-1220-01,uuid:54371503-f48c-4222-ad6a-a69725a1f85e,HER_Re_Patient_Verification_R3,,SHC,HER-PAR-HF2771-Q2-2025-1220-01-PNC-2-1,FR4722
2025-12-15T11:13:31.089Z,Kapisa,KohBand,شاواخ,HER-KPS-HF55-Q2-2025-1121-01,uuid:0a01b253-bfb3-4aa9-9c38-fb7fc4ad1251,HER_Re_Patient_Verification_R3,,CHC,HER-KPS-HF55-Q2-2025-1121-01-ANC-1-1,fr4728
2025-12-15T11:14:23.763Z,Kapisa,KohBand,کوتلی,HER-KPS-HF55-Q2-2025-1121-01,uuid:2653a299-1e76-4fe3-ac6d-8aeb33dfbfb2,HER_Re_Patient_Verification_R3,,CHC,HER-KPS-HF55-Q2-2025-1121-01-PV-4-5,fr4728
2025-12-15T11:16:34.217Z,Parwan,SiyaGerd (Ghorband),تنگگ,HER-PAR-HF2771-Q2-2025-1220-01,uuid:42ce61cd-53a7-4aba-b49f-c4be04c1fc03,HER_Re_Patient_Verification_R3,,SHC,HER-PAR-HF2771-Q2-2025-1220-01-ID-3-3,FR4722
2025-12-15T11:18:44.762Z,Khost,Khost (Matoon),Khost Hospital (0682),HER-KHO-HF682-Q2-2025-1271-01,uuid:c2397a2d-4a67-4ec2-8de3-8a8e4d7fc415,HER_Rev_Service_Assessment_Sampling_Verification_R3,ANC-1,PH,,FR3810
2025-12-15T11:20:23.844Z,Kabul,Khak-e-Jabar,Khak-e-Jabar Clinic (0037),HER-KBL-HF37-Q2-2025-1102-01,uuid:3b050a5f-31aa-4d9a-b0fd-adb86de579fb,HER_Rev_Service_Assessment_Sampling_Verification_R3,TB-7,CHC,,FR4741
2025-12-15T11:31:56.529Z,Parwan,SiyaGerd (Ghorband),زیبخشی ,HER-PAR-HF2771-Q2-2025-1220-01,uuid:9d161035-ed15-4cb5-8b42-36125b30716c,HER_Re_Patient_Verification_R3,,SHC,HER-PAR-HF2771-Q2-2025-1220-01-GM-9-4,FR4722
2025-12-15T11:44:27.525Z,Parwan,SiyaGerd (Ghorband),جوی دختر,HER-PAR-HF2771-Q2-2025-1220-01,uuid:76a2966f-d3d1-4a63-8222-d80acb5646b2,HER_Re_Patient_Verification_R3,,SHC,HER-PAR-HF2771-Q2-2025-1220-01-ANC-1-4,FR4722
2025-12-15T11:47:38.635Z,Logar,Mohammad Aagha,Zarghoon Shahr Clinic (0239),HER-LGR-HF239-Q2-2025-1170-01,uuid:d72bb51a-90ad-4d4d-8973-e54c134f9111,HER_Rev_Service_Assessment_Sampling_Verification_R3,GM-9,BHC,,FR4756
2025-12-15T11:48:19.248Z,Logar,Mohammad Aagha,Zarghoon Shahr Clinic (0239),HER-LGR-HF239-Q2-2025-1170-01,uuid:fc066960-baf5-43a1-8ec0-112739ab3a04,HER_Rev_Service_Assessment_Sampling_Verification_R3,PV-4,BHC,,FR4756
2025-12-15T11:56:15.603Z,Parwan,SiyaGerd (Ghorband),تنگگ,HER-PAR-HF2771-Q2-2025-1220-01,uuid:79d69295-586e-44a7-8180-093e42037e4d,HER_Re_Patient_Verification_R3,,SHC,HER-PAR-HF2771-Q2-2025-1220-01-ANC-1-3,FR4722
2025-12-15T11:56:22.172Z,Ghazni,Qara Bagh (Ghazni),Jangalak Clinic (0269),HER-GHA-HF269-Q2-2025-1045-01,uuid:299b8a85-bf58-441e-9e87-4d93fa33b10d,HER_Re_QoC_Interview_with_Health_Workers_R3,,BHC,,FR4734
2025-12-15T11:59:13.691Z,Ghazni,Qara Bagh (Ghazni),Jangalak Clinic (0269),HER-GHA-HF269-Q2-2025-1045-01,uuid:70493e0b-60d1-4a5c-93bf-c7f6660b31ee,HER_Rev_Service_Assessment_Sampling_Verification_R3,TT-6,BHC,,FR4734
2025-12-15T12:01:20.208Z,Kabul,Deh Sabz,ابدره بالا,HER-KBL-HF2-Q2-2025-1104-01,uuid:8763ec92-6420-45ed-9881-d1d92b6f4064,HER_Re_Patient_Verification_R3,,BHC,HER-KBL-HF2-Q2-2025-1104-01-ID-3-4,FR4717
2025-12-15T12:01:55.259Z,Kabul,Deh Sabz,دی سبز ,HER-KBL-HF2-Q2-2025-1104-01,uuid:fa47540e-94a1-4fe4-80ce-563287a97795,HER_Re_Patient_Verification_R3,,BHC,HER-KBL-HF2-Q2-2025-1104-01-TT-6-9,FR4717
2025-12-15T12:08:21.507Z,Parwan,SiyaGerd (Ghorband),زیبخشی,HER-PAR-HF2771-Q2-2025-1220-01,uuid:bfdd5c63-abfa-445a-acb8-8a9f25e36d4a,HER_Re_Patient_Verification_R3,,SHC,HER-PAR-HF2771-Q2-2025-1220-01-ANC-1-1,FR4722
2025-12-15T12:17:20.026Z,Kapisa,KohBand,آرام کوت,HER-KPS-HF55-Q2-2025-1121-01,uuid:589a7e25-b32c-4c61-a2c9-4ed7cf77fbe1,HER_Re_Patient_Verification_R3,,CHC,HER-KPS-HF55-Q2-2025-1121-01-TB-7-2,FR4067
2025-12-15T12:19:46.350Z,Kapisa,KohBand, تربت ملاخیل,HER-KPS-HF55-Q2-2025-1121-01,uuid:5575a1f2-2950-47bf-988c-2ea7aaa936b0,HER_Re_Patient_Verification_R3,,CHC,HER-KPS-HF55-Q2-2025-1121-01-PNC-2-5,FR4704
2025-12-15T12:20:23.283Z,Kapisa,KohBand,تربت ملا خیل,HER-KPS-HF55-Q2-2025-1121-01,uuid:d1510542-1919-4424-9328-5466b9a3d131,HER_Re_Patient_Verification_R3,,CHC,HER-KPS-HF55-Q2-2025-1121-01-ID-3-2,FR4704
2025-12-15T12:22:41.735Z,Kapisa,KohBand, تربت ملاخیل,HER-KPS-HF55-Q2-2025-1121-01,uuid:c4546a31-689b-4728-bd71-0f97d7353af7,HER_Re_Patient_Verification_R3,,CHC,HER-KPS-HF55-Q2-2025-1121-01-PNC-2-3,FR4704
2025-12-15T12:23:06.293Z,Parwan,SiyaGerd (Ghorband),زیبخشی,HER-PAR-HF2771-Q2-2025-1220-01,uuid:5dea13e1-3888-4e26-bfc3-fc4d42f300b2,HER_Re_Patient_Verification_R3,,SHC,HER-PAR-HF2771-Q2-2025-1220-01-PV-4-5,FR4722
2025-12-15T12:25:36.879Z,Kapisa,KohBand,شیره خیل ,HER-KPS-HF55-Q2-2025-1121-01,uuid:23c06d97-edf1-407b-ab33-c3e4b0b87967,HER_Re_Patient_Verification_R3,,CHC,HER-KPS-HF55-Q2-2025-1121-01-PNC-2-4,FR4704
2025-12-15T12:30:54.998Z,Kapisa,KohBand,آرام کوت رحمت بیک خیل ,HER-KPS-HF55-Q2-2025-1121-01,uuid:fed2e5f8-f4fa-424f-9d0a-2de1989802d1,HER_Re_Patient_Verification_R3,,CHC,HER-KPS-HF55-Q2-2025-1121-01-ID-3-5,FR4704
2025-12-15T12:31:06.077Z,Kapisa,Nijrab,هوره,HER-KPS-HF2907-Q2-2025-1119-01,uuid:915c6575-00c8-4dbc-9a99-a8fac2c6a2fc,HER_Re_Patient_Verification_R3,,SHC,HER-KPS-HF2907-Q2-2025-1119-01-PV-4-4,FR4067
2025-12-15T12:31:15.274Z,Kapisa,KohBand,تربت,HER-KPS-HF55-Q2-2025-1121-01,uuid:203179bf-6f9a-49df-aa22-35601e7f98ea,HER_Re_Patient_Verification_R3,,CHC,HER-KPS-HF55-Q2-2025-1121-01-TT-6-2,FR4067
2025-12-15T12:31:23.477Z,Kapisa,KohBand,ملیکر,HER-KPS-HF55-Q2-2025-1121-01,uuid:b0310e3a-4c65-4a93-8449-07adc589fbfb,HER_Re_Patient_Verification_R3,,CHC,HER-KPS-HF55-Q2-2025-1121-01-PV-4-1,FR4067
2025-12-15T12:31:33.498Z,Kapisa,KohBand,عرب خیل,HER-KPS-HF55-Q2-2025-1121-01,uuid:35cc6c1d-6800-444d-945f-f31e3d71f86c,HER_Re_Patient_Verification_R3,,CHC,HER-KPS-HF55-Q2-2025-1121-01-TT-6-3,FR4067
2025-12-15T12:31:40.584Z,Kapisa,KohBand,شین کاخیل,HER-KPS-HF55-Q2-2025-1121-01,uuid:ea9a2b55-180c-4279-bd51-f565b1b1f2b4,HER_Re_Patient_Verification_R3,,CHC,HER-KPS-HF55-Q2-2025-1121-01-PV-4-2,FR4067
2025-12-15T12:31:56.662Z,Kapisa,KohBand,شاوانی,HER-KPS-HF55-Q2-2025-1121-01,uuid:4c8a2149-34ac-42de-870e-e57662d56702,HER_Re_Patient_Verification_R3,,CHC,HER-KPS-HF55-Q2-2025-1121-01-TT-6-1,FR4067
2025-12-15T12:32:26.057Z,Kapisa,Nijrab,نخ شی چاه,HER-KPS-HF2907-Q2-2025-1119-01,uuid:f9ff5978-23d6-4f61-8e1e-1e2ff0fc1f89,HER_Re_Patient_Verification_R3,,SHC,HER-KPS-HF2907-Q2-2025-1119-01-PV-4-3,FR4067
2025-12-15T12:32:28.397Z,Kapisa,KohBand,ملکر شانی خیل ,HER-KPS-HF55-Q2-2025-1121-01,uuid:c7141ca0-dc84-409c-ba98-e1fd8982dafe,HER_Re_Patient_Verification_R3,,CHC,HER-KPS-HF55-Q2-2025-1121-01-ID-3-3,FR4704
2025-12-15T12:32:53.479Z,Kapisa,Nijrab,الین,HER-KPS-HF2907-Q2-2025-1119-01,uuid:c422ac42-5d3e-4a27-abf9-2939dae979b8,HER_Re_Patient_Verification_R3,,SHC,HER-KPS-HF2907-Q2-2025-1119-01-PNC-2-3,FR4067
2025-12-15T12:33:45.337Z,Parwan,SiyaGerd (Ghorband),زیبخشی,HER-PAR-HF2771-Q2-2025-1220-01,uuid:328b1e29-950a-40b1-8bf1-2d2403b0a841,HER_Re_Patient_Verification_R3,,SHC,HER-PAR-HF2771-Q2-2025-1220-01-GM-9-2,FR4722
2025-12-15T12:33:48.433Z,Kapisa,KohBand,خم,HER-KPS-HF55-Q2-2025-1121-01,uuid:bf87fc63-9558-442a-b153-7728a4f92886,HER_Re_Patient_Verification_R3,,CHC,HER-KPS-HF55-Q2-2025-1121-01-ID-3-4,FR4131
2025-12-15T12:33:59.930Z,Kapisa,KohBand,چله خیل تربت,HER-KPS-HF55-Q2-2025-1121-01,uuid:45c03c12-9965-4f67-af51-abca4b53c8de,HER_Re_Patient_Verification_R3,,CHC,HER-KPS-HF55-Q2-2025-1121-01-TT-6-4,FR4131
2025-12-15T12:34:08.335Z,Kapisa,KohBand,تربت عیسی خیل,HER-KPS-HF55-Q2-2025-1121-01,uuid:a009cfe4-078f-4d4c-a8d3-71d0d093fef1,HER_Re_Patient_Verification_R3,,CHC,HER-KPS-HF55-Q2-2025-1121-01-ANC-1-4,FR4131
2025-12-15T12:34:17.689Z,Kapisa,KohBand,رحمت خیل ,HER-KPS-HF55-Q2-2025-1121-01,uuid:03d0e6d5-2d9a-419c-bd8b-101066d18531,HER_Re_Patient_Verification_R3,,CHC,HER-KPS-HF55-Q2-2025-1121-01-ID-3-1,FR4131
2025-12-15T12:34:29.875Z,Kapisa,KohBand,نقدی خیل,HER-KPS-HF55-Q2-2025-1121-01,uuid:1fffb07c-e7ec-46ee-8f4f-b59433f77cf0,HER_Re_Patient_Verification_R3,,CHC,HER-KPS-HF55-Q2-2025-1121-01-ANC-1-5,FR4131
2025-12-15T12:34:40.703Z,Kapisa,KohBand,فتح خیل,HER-KPS-HF55-Q2-2025-1121-01,uuid:fe2d1f77-c79c-46af-887b-596667f36934,HER_Re_Patient_Verification_R3,,CHC,HER-KPS-HF55-Q2-2025-1121-01-PNC-2-1,FR4131
2025-12-15T12:46:45.887Z,Khost,Mosa Kheil,Zorkot CHC+ (0868),HER-KHO-HF868-Q2-2025-1127-01,uuid:96c16e58-3d95-413f-a0a3-b9eb9fd67211,HER_Re_Vignette_R3,,CHC,,FR4008
2025-12-15T12:50:36.625Z,Ghazni,Qara Bagh (Ghazni),Jangalak Clinic (0269),HER-GHA-HF269-Q2-2025-1045-01,uuid:de3165f3-d829-4b24-826d-ebff7be6da17,HER_Rev_Service_Assessment_Sampling_Verification_R3,PNC-2,BHC,,FR4734
2025-12-15T12:51:36.780Z,Ghazni,Qara Bagh (Ghazni),Jangalak Clinic (0269),HER-GHA-HF269-Q2-2025-1045-01,uuid:22c09bea-10ad-4dfe-aedd-ce2cc73584ba,HER_Rev_Service_Assessment_Sampling_Verification_R3,ID-3,BHC,,FR4734
2025-12-15T12:58:47.358Z,Khost,Gorbuz,,HER-KHO-HF1622-Q2-2025-1130-01,uuid:cd8f5b7e-3e5c-4bb5-a769-ce422101884d,HER_Re_QQC_R3,10,CHC,,FR4136
2025-12-15T12:59:20.878Z,Wardak,Jalrez,,HER-WDK-HF2936-Q2-2025-1255-01,uuid:c099d8d0-dce9-4c3e-ac2e-f4f18e78b733,HER_Re_QQC_R3,7,BHC,,FR4056
2025-12-15T12:59:49.789Z,Khost,Gorbuz,کندي کلی,HER-KHO-HF1622-Q2-2025-1130-01,uuid:6d3bd5e1-bc4c-4bd2-bc0a-b4d8424ad52d,HER_Re_Patient_Verification_R3,,CHC,HER-KHO-HF1622-Q2-2025-1130-01-PV-4-3,FR3316
2025-12-15T13:00:07.643Z,Jawzjan,Aaqcha,آقچه,HER-JZJ-HF590-Q2-2025-1268-01,uuid:7bce674e-76c9-4a9e-9f61-9c97bb86b3ad,HER_Re_Patient_Verification_R3,,DH,HER-JZJ-HF590-Q2-2025-1268-01-ID-3-10,FR1216
2025-12-15T13:00:48.870Z,Kabul,Deh Sabz,ابدره پاین,HER-KBL-HF2-Q2-2025-1104-01,uuid:19ceaac1-0af9-433a-a09b-74e7507d5d0c,HER_Re_Patient_Verification_R3,,BHC,HER-KBL-HF2-Q2-2025-1104-01-PV-4-4,FR4811
2025-12-15T13:01:01.806Z,Jawzjan,Aaqcha,آقچه ,HER-JZJ-HF590-Q2-2025-1268-01,uuid:bab6c952-a839-42a2-ac64-d5b5603214a6,HER_Re_Patient_Verification_R3,,DH,HER-JZJ-HF590-Q2-2025-1268-01-TT-6-10,FR1216
2025-12-15T13:01:07.009Z,Kabul,Deh Sabz,گلی قلعه,HER-KBL-HF2-Q2-2025-1104-01,uuid:104223fe-1c0b-4fdf-af9a-af20c5f89d5b,HER_Re_Patient_Verification_R3,,BHC,HER-KBL-HF2-Q2-2025-1104-01-U5-8-9,FR4811
2025-12-15T13:01:34.102Z,Jawzjan,Aaqcha,آقچه ,HER-JZJ-HF590-Q2-2025-1268-01,uuid:749f061a-f011-44d7-9520-05c99db32f78,HER_Re_Patient_Verification_R3,,DH,HER-JZJ-HF590-Q2-2025-1268-01-TB-7-2,FR1216
2025-12-15T13:02:01.608Z,Khost,Gorbuz,بنګی باغ,HER-KHO-HF1622-Q2-2025-1130-01,uuid:154c1a14-c7f5-4fa3-899d-eaa7234f4649,HER_Re_Patient_Verification_R3,,CHC,HER-KHO-HF1622-Q2-2025-1130-01-PV-4-2,FR3316
2025-12-15T13:02:11.301Z,Jawzjan,Aaqcha,آقچه ,HER-JZJ-HF590-Q2-2025-1268-01,uuid:93e769c4-214c-4686-ba0f-a7112757c9d4,HER_Re_Patient_Verification_R3,,DH,HER-JZJ-HF590-Q2-2025-1268-01-GM-9-10,FR1216
2025-12-15T13:02:56.979Z,Khost,Gorbuz,ایژدنورکلی,HER-KHO-HF1622-Q2-2025-1130-01,uuid:b854c3be-f9a0-4aae-9959-25291b5b9f24,HER_Re_Patient_Verification_R3,,CHC,HER-KHO-HF1622-Q2-2025-1130-01-TT-6-1,FR3316
2025-12-15T13:02:57.988Z,Jawzjan,Aaqcha,آقچه خانقاه,HER-JZJ-HF590-Q2-2025-1268-01,uuid:bd5ddb26-5d6f-4d76-8119-b9418ccde6c9,HER_Re_Patient_Verification_R3,,DH,HER-JZJ-HF590-Q2-2025-1268-01-CS-10-3,FR1216
2025-12-15T13:03:43.450Z,Jawzjan,Aaqcha,خانقاه,HER-JZJ-HF590-Q2-2025-1268-01,uuid:5bd186d9-1ab1-4d3c-b5b8-f9d9583b039b,HER_Re_Patient_Verification_R3,,DH,HER-JZJ-HF590-Q2-2025-1268-01-CS-10-22,FR1216
2025-12-15T13:03:49.671Z,Khost,Gorbuz,کوټی,HER-KHO-HF1622-Q2-2025-1130-01,uuid:b0706d1f-37dd-451f-b696-e6c1b561126d,HER_Re_Patient_Verification_R3,,CHC,HER-KHO-HF1622-Q2-2025-1130-01-U5-8-3,FR3316
2025-12-15T13:04:05.686Z,Khost,Gorbuz,پتلون کلی,HER-KHO-HF1622-Q2-2025-1130-01,uuid:c146f9d6-a33f-4458-ab51-ad4e9c611c96,HER_Re_Patient_Verification_R3,,CHC,HER-KHO-HF1622-Q2-2025-1130-01-ANC-1-1,FR3669
2025-12-15T13:04:23.099Z,Khost,Gorbuz,ګربز صحرا,HER-KHO-HF1622-Q2-2025-1130-01,uuid:0db83477-ea80-4c28-affb-fd2ab9d108c1,HER_Re_Patient_Verification_R3,,CHC,HER-KHO-HF1622-Q2-2025-1130-01-U5-8-5,FR3669
2025-12-15T13:04:41.395Z,Jawzjan,Aaqcha,خانقاه,HER-JZJ-HF590-Q2-2025-1268-01,uuid:77f45de7-3b45-4b92-8eba-86b5ec56d425,HER_Re_Patient_Verification_R3,,DH,HER-JZJ-HF590-Q2-2025-1268-01-CS-10-30,FR1216
2025-12-15T13:05:16.217Z,Khost,Gorbuz,ګربز صحرا کلی,HER-KHO-HF1622-Q2-2025-1130-01,uuid:9c054f56-96d9-4fd2-a129-bad600b56f41,HER_Re_Patient_Verification_R3,,CHC,HER-KHO-HF1622-Q2-2025-1130-01-PNC-2-5,FR3669
2025-12-15T13:06:02.062Z,Khost,Gorbuz,شیخ امیر,HER-KHO-HF1622-Q2-2025-1130-01,uuid:8aecb771-f51b-413d-955a-78a5526ea8e2,HER_Re_Patient_Verification_R3,,CHC,HER-KHO-HF1622-Q2-2025-1130-01-PV-4-4,FR3669
2025-12-15T13:06:02.524Z,Jawzjan,Aaqcha,خانقاه ,HER-JZJ-HF590-Q2-2025-1268-01,uuid:725c280e-d50f-4b8d-8bb7-acb6bd4cbdf7,HER_Re_Patient_Verification_R3,,DH,HER-JZJ-HF590-Q2-2025-1268-01-CS-10-28,FR1216
2025-12-15T13:06:35.141Z,Nangarhar,Acheen,Pikha Clinic (2171),HER-NGR-HF2171-Q2-2025-1060-01,uuid:9470244c-9f88-4367-bc7e-d3d4eda3b460,HER_Re_Vignette_R3,,BHC,,FR0220
